UID,BLDADEN,SDIASTRD7,SLOPSAND6,SPDIASTR2,T10_850SD,T20_1300SD,ZSCORE,ZTRANS,ODDS,p,HISTORICAL,L2020,L2050,U2020,U2050,ZOU,CHK
217,0.211744475282,0.006054,0.0,1,-34.9795662495,-40.7838358232,3.68600282764,-0.58321628816,2.34529922317,0.701073077985,0.701073077985,0.767271283773,0.767517556569,0.83096581819,0.829859438101,0,0
225,0.113090114514,0.009393,0.0,1,-38.33261483,-48.0658323073,3.01312781512,-0.790410279331,0.996106174363,0.499024644659,0.499024644659,0.583377157795,0.583712447471,0.6761584932,0.674435837724,0,0
226,0.234500162443,0.0,0.0,0,-38.6825081174,-47.909075686,2.19482414293,-1.11888514045,0.256286596228,0.204003287942,0.204003287942,0.264851160412,0.265119877767,0.349466695089,0.347682764404,0,0
230,0.201021465569,0.017988,0.009984,1,34.9674956324,41.8777887868,3.23997895195,-0.715658983289,1.35667799619,0.575673892821,0.575673892821,0.65601667687,0.656327946274,0.739835506454,0.738320486955,0,0
234,0.162646297413,0.018207,0.0,1,-38.7176050015,-48.8684175256,3.80654823658,-0.550240282028,2.68773789313,0.72883105335,0.72883105335,0.790717190994,0.790945413367,0.849255613681,0.848247083728,0,0
237,0.250730680124,0.0,0.0,0,-43.0951682895,-49.727191055,2.25506788147,-1.09066012115,0.287996359812,0.223600290186,0.223600290186,0.288177193612,0.288460291145,0.376429106974,0.374586793305,0,0
243,0.275127749455,0.002466,0.005154,1,-38.2840336767,-49.2743005372,3.84756782511,-0.539262572156,2.81248887184,0.737704152427,0.737704152427,0.798126168134,0.798348371493,0.85497232622,0.853995467574,0,0
247,0.129857821436,0.0,0.0,1,-39.8468379587,-48.6646975119,2.77461092908,-0.875540693178,0.700656245666,0.411991692884,0.411991692884,0.496204093603,0.496548994951,0.594918664708,0.593023967753,0,0
249,0.165526090211,0.0,0.008899,1,38.111103396,46.198665241,2.29681646211,-1.07155742024,0.311655250965,0.23760454642,0.23760454642,0.304638993896,0.304931335441,0.395133771459,0.393257646371,0,0
251,0.362469418191,0.0,0.0,0,36.4302817898,43.5870585246,3.2318883601,-0.718231069568,1.34233261344,0.573075149847,0.573075149847,0.653613915307,0.653926211962,0.737784205523,0.736261498971,0,0
257,0.347658869662,0.0,0.0,0,-35.7473433071,-47.2262226159,3.28602037959,-0.701146542118,1.44053949998,0.590254531833,0.590254531833,0.669421923032,0.669727169126,0.751213053115,0.749741877094,0,0
258,0.18209810284,0.0,0.0,0,-39.9693447783,-49.758087202,1.73174692433,-1.36740915992,0.0917592745313,0.0840471674223,0.0840471674223,0.114251312898,0.114391007798,0.161310158502,0.160250111793,0,0
259,0.195633933458,0.004378,0.0,1,-41.2917355451,-50.5348736595,3.54029213568,-0.624584928345,1.9767222964,0.664060029648,0.664060029648,0.735360832087,0.73562923749,0.805575776272,0.804342340379,0,0
262,0.182776939398,0.008375,0.0,1,-39.459997491,-49.4806736376,3.60526376058,-0.605927154539,2.13518008983,0.681039056339,0.681039056339,0.750092365684,0.750350902313,0.81736941581,0.816193727935,0,0
267,0.183756578205,0.0,0.0,1,35.8371895082,42.9632784013,3.15774185042,-0.742116380497,1.21615346656,0.548767711673,0.548767711673,0.630938932413,0.631260139227,0.718243959186,0.716651360169,0,0
268,0.193985329646,0.0,0.001784,0,35.9447040311,43.2015322496,1.57179837465,-1.46993955465,0.0600645323392,0.0566612036407,0.0566612036407,0.0778602103617,0.0779593261839,0.111822278983,0.111044382609,0,0
279,0.229303366898,0.000136,0.0,1,38.2183571189,45.6390459687,3.57574841835,-0.614359892255,2.06204711804,0.673421093324,0.673421093324,0.743502499541,0.743765524723,0.812109211875,0.810907495218,0,0
282,0.130876237961,0.039903,0.0,1,-38.7878776631,-49.1391900988,4.35543044207,-0.412478841369,4.74957787066,0.826074187967,0.826074187967,0.869734092084,0.869890325318,0.908722085879,0.908068339166,0,0
297,0.321604513689,0.0,0.0,1,38.7972448722,47.2232919582,4.37881617812,-0.407010690553,4.85813747052,0.82929728006,0.82929728006,0.872273203369,0.872426838023,0.910579385436,0.909937622621,0,0
300,0.18429681105,0.002797,0.012936,1,40.9885127685,51.9758665997,2.20038096562,-1.11624808345,0.259095069459,0.205778797601,0.205778797601,0.266978627807,0.267248718997,0.351948454851,0.350158674573,0,0
302,0.191110763721,0.0,0.0,1,-42.8062794596,-48.4412724474,3.23140752896,-0.718384139435,1.34148368988,0.572920364844,0.572920364844,0.653470673522,0.653783030914,0.737661800475,0.736138637324,0,0
303,0.29711553442,0.015336,0.001729,1,-36.3422331839,-47.5861940615,4.81509454958,-0.310125356221,7.25052323429,0.878795565857,0.878795565857,0.910652458857,0.910764652157,0.938263085889,0.937806435949,0,0
307,0.146085842985,0.001381,0.0,1,40.1950837963,51.5572604149,2.77836649515,-0.874142541302,0.704716664422,0.41339225405,0.41339225405,0.497648647487,0.497993560398,0.596310445805,0.594417820637,0,0
308,0.191421397739,0.0,0.0,0,39.2816814817,48.4034588189,1.65028868566,-1.41831174383,0.074350670739,0.0692052164754,0.0692052164754,0.0946266190261,0.0947448854994,0.134832732189,0.13391889837,0,0
320,0.152310131117,0.032539,0.0,1,-40.7342286965,-50.3774047193,4.24025872339,-0.439853837578,4.24150139524,0.809214970178,0.809214970178,0.856371144382,0.856540760799,0.898893670514,0.898177418667,0,0
325,0.173536902894,0.0,0.0,1,40.168469071,52.1658582579,2.95629043146,-0.810048512006,0.918453039339,0.47874668835,0.47874668835,0.563527181855,0.563866503566,0.658138612113,0.65636881587,0,0
332,0.204911492181,0.007122,0.005569,1,-41.4622285075,-47.1594427954,3.20950936723,-0.7253802444,1.30325104995,0.56583108905,0.56583108905,0.64689440418,0.647209489106,0.732028077653,0.730484155601,0,0
334,0.135344487939,0.001407,0.008449,1,-46.9869635664,-52.4706043056,2.11476423456,-1.15767122058,0.218327646433,0.179202735055,0.179202735055,0.23483570972,0.235083711834,0.313957130871,0.312267455565,0,0
342,0.140719492628,0.009352,0.0,0,-43.9229819861,-52.080402939,1.65760888157,-1.41362996679,0.0758033179572,0.0704620600178,0.0704620600178,0.0962973792637,0.0964175115132,0.137105882265,0.136179067079,0,0
345,0.163744988211,0.15299,0.036279,0,39.2996224072,53.1618855169,4.35652440534,-0.412222378541,4.75461479844,0.826226422615,0.826226422615,0.869854132527,0.870010243308,0.908809965702,0.908156784784,0,0
349,0.16999199924,0.0,0.0,0,39.6623366805,49.6872617528,1.43507370116,-1.5667743322,0.0402540234915,0.0386963401078,0.0386963401078,0.0535556260536,0.0536256014585,0.0778107687619,0.0772488964794,0,0
350,0.249157401098,0.0,0.005618,0,40.9094016882,50.0738873274,1.74659804576,-1.35840174457,0.0952395614341,0.0869577440295,0.0869577440295,0.118073033183,0.118216777237,0.166410263913,0.165323308513,0,0
351,0.288819562859,0.0,0.0,0,42.0162846387,50.6203328571,2.55324480162,-0.961610230746,0.490929047629,0.329277270712,0.329277270712,0.408323158132,0.408656524019,0.507154273006,0.505190499266,0,0
354,0.544162207231,0.0,0.0,0,-39.6334314991,-49.7058136356,5.00473498069,-0.270771868296,8.53109836149,0.895080297981,0.895080297981,0.923031853461,0.923129814178,0.947039418755,0.946643993226,0,0
356,0.214833116486,0.01752,0.0,0,-43.6191666729,-51.9497936213,2.64417318765,-0.925355458448,0.570285649867,0.36317319076,0.36317319076,0.444957989949,0.445298755345,0.544496176393,0.542546984221,0,0
359,0.188081052741,0.007827,0.003345,1,39.8839404706,52.7663961825,3.10673631325,-0.758884740162,1.13472557301,0.531555712527,0.531555712527,0.614660378931,0.614987108039,0.704009720329,0.702370004146,0,0
360,0.161013177483,0.0,0.0,0,39.8346610217,49.8987096397,1.3538174884,-1.62910514303,0.0311122688747,0.0301735027445,0.0301735027445,0.0419027002638,0.041958125026,0.0612216609155,0.0607716846429,0,0
362,0.132975044182,0.0,0.0,1,38.9323328798,47.6727425605,2.67057606499,-0.915069785795,0.595051020018,0.373060806551,0.373060806551,0.455479679441,0.455821885279,0.55501796784,0.553076844064,0,0
363,0.177077286893,0.004787,0.01478,1,39.6323326266,48.5746386794,2.11817697743,-1.15598680959,0.219852841712,0.180228986804,0.180228986804,0.236088919185,0.236337835988,0.315458497831,0.31376443786,0,0
365,0.262986480677,0.012785,0.0,1,44.7277117204,53.180160713,4.36355560341,-0.410575590583,4.78708521578,0.827201438598,0.827201438598,0.870622691286,0.870778017129,0.909372444143,0.908722887525,0,0
367,0.197579437393,0.0,0.004356,1,-48.8316420108,-53.786923461,2.91370254967,-0.825020268297,0.863344527915,0.46333059452,0.46333059452,0.548252493518,0.548594177884,0.644083739111,0.642280729672,0,0
368,0.108853503093,0.022989,0.0,1,-38.0701149723,-48.6985854685,3.5197627077,-0.630553441136,1.92855830632,0.65853505534,0.65853505534,0.730532652236,0.730804161911,0.801683149067,0.800431135977,0,0
373,0.153634699964,0.000915,0.0,1,-42.3319743499,-51.5334515305,3.02371008485,-0.786796141559,1.01109660068,0.502758843278,0.502758843278,0.587002964986,0.58733740077,0.679420557585,0.677706983411,0,0
376,0.185728482468,0.000204,0.006714,1,37.7087923794,53.2846001184,2.45662183725,-1.00163273472,0.416085241267,0.293827821336,0.293827821336,0.369046116749,0.369367434242,0.465855619762,0.463901237678,0,0
378,0.131289075809,0.002365,0.005713,1,40.0225631426,49.9301230788,2.28280614597,-1.07792745794,0.303557427546,0.232868472943,0.232868472943,0.299090935511,0.299380245192,0.38885926989,0.386993875789,0,0
379,0.261173386196,0.031709,0.0,0,41.5378101254,52.6285623077,3.45062598604,-0.65091962727,1.77287245687,0.639363145779,0.639363145779,0.71364535153,0.713927213396,0.787960569713,0.786644979355,0,0
380,0.289027690387,0.010856,0.006585,1,43.4915092451,52.7158807921,3.99538117583,-0.500675093364,3.29876595056,0.767375099854,0.767375099854,0.822605753951,0.822806994574,0.873649906494,0.872780133942,0,0
389,0.159963258194,0.0,0.0,1,42.7255456005,52.0180293755,2.91519008379,-0.82449353061,0.865226041862,0.463871950339,0.463871950339,0.548791608108,0.549133220042,0.644582628522,0.642780744696,0,0
393,0.129304593544,0.023428,0.020302,1,37.3903950576,52.2021896899,1.81577448061,-1.31748238537,0.112788175378,0.101356374801,0.101356374801,0.136851565261,0.137014618918,0.191209681766,0.18999766262,0,0
395,0.19236251823,0.0,0.007878,1,38.4246125061,53.4339680019,2.43733146484,-1.0098185244,0.402244053313,0.286857378616,0.286857378616,0.361203989415,0.361522391237,0.457447789593,0.455498600993,0,0
396,0.162240790413,0.0,0.016863,0,39.314320079,48.65573945,0.0913951974755,-8.77068456494,4.72613582854e-15,4.72613582854e-15,4.72613582854e-15,6.64365252323e-15,6.65282494984e-15,9.90641603688e-15,9.828893158e-15,0,0
398,0.194307032987,0.0,0.0,0,39.6310236164,49.059821794,1.66973085826,-1.4059249952,0.0782560411491,0.0725764921898,0.0725764921898,0.099104423422,0.0992276729914,0.140916992746,0.139968593922,0,0
400,0.18836327013,0.000597,0.007437,1,40.9443408106,52.7889200175,2.55099940277,-0.962522354266,0.489081863633,0.328445249101,0.328445249101,0.407412725616,0.407745860437,0.50621201022,0.504248152068,0,0
401,0.289828086343,0.017839,0.001499,0,41.6599858399,52.0956342607,3.08105593594,-0.767434940205,1.09532773084,0.522747689881,0.522747689881,0.606257480209,0.606586773894,0.696593456137,0.694930458743,0,0
402,0.289935932556,0.009883,0.014356,1,43.0014841649,52.8841861505,3.35252797259,-0.680548078998,1.56854638409,0.610674735643,0.610674735643,0.687982321162,0.688278409633,0.76678112999,0.765373260977,0,0
403,0.240522141496,0.010018,0.0,1,44.8524041039,53.9467679132,4.03887450534,-0.489598766523,3.45328489768,0.775446659494,0.775446659494,0.829187507409,0.829382830154,0.878617254951,0.877776893007,0,0
413,0.159474831801,0.000671,0.000142,1,42.4992184877,-51.6801073024,5.62808398505,-0.151352058604,13.9749943925,0.933222011722,0.933222011722,0.951562155538,0.951625707524,0.966988937745,0.966737231946,0,0
414,0.156767751145,0.0,0.0,1,42.6655384285,51.8968578612,2.88773029248,-0.834262073764,0.830990421996,0.453847498061,0.453847498061,0.538776220421,0.539119047024,0.635280415195,0.633458188865,0,0
416,0.17934228757,0.017224,0.000463,0,39.9805872174,52.8359620283,2.07051782124,-1.17977051197,0.199270357896,0.166159662485,0.166159662485,0.218822957424,0.219058890323,0.294626690386,0.292996617935,0,0
417,0.166153731233,0.0,0.0,1,40.3349546269,50.8881134208,2.92815133012,-0.819915640213,0.881751974623,0.468580337108,0.468580337108,0.553472110271,0.553813059672,0.648905172567,0.647113205715,0,0
418,0.244343333032,0.009616,0.0,1,41.3511640118,53.1198814916,3.97355006967,-0.506281351328,3.22321167276,0.763213384153,0.763213384153,0.819199324914,0.819403581493,0.871070030265,0.870185137142,0,0
419,0.278715982162,0.020443,0.006064,1,42.8235601069,53.3565169125,4.2722371292,-0.432177482959,4.3782233016,0.814064990626,0.814064990626,0.86022944624,0.860395249032,0.901740754244,0.901042451166,0,0
428,0.356237388772,0.025228,0.0,1,-44.0693301682,-52.1803196068,5.74509460451,-0.130442333058,15.2364054888,0.938410013184,0.938410013184,0.955393411568,0.955452172153,0.969638924271,0.969406785068,0,0
429,0.0815779615061,0.00704,0.0,1,43.1611554556,51.9539562044,2.49280720364,-0.986456050712,0.443019610885,0.307008724998,0.307008724998,0.383767537216,0.384093869543,0.481491828104,0.479530738962,0,0
430,0.150645347623,0.0,0.0,0,42.0087747209,51.3718199566,1.28767523915,-1.6828769338,0.0249124627092,0.0243069175326,0.0243069175326,0.0338351876121,0.0338803188093,0.0496273358591,0.0492581059085,0,0
433,0.190758219761,0.025421,0.017586,1,34.6911708754,50.0244416984,2.62907560683,-0.931284863805,0.556480243126,0.357524771409,0.357524771409,0.438914260658,0.439254060494,0.538411938806,0.53645887568,0,0
434,0.173230217731,0.019177,0.0,1,40.1777554121,53.0014960534,3.6659233654,-0.588816381445,2.29164134311,0.696200194443,0.696200194443,0.763112889874,0.763362205922,0.827689930011,0.826566583397,0,0
437,0.227279209672,0.039954,0.0,1,42.199197998,53.2625886133,5.00276027757,-0.271173773753,8.51693963106,0.894924204758,0.894924204758,0.922913763523,0.923011862002,0.946956046162,0.946560033265,0,0
438,0.240110668153,0.013558,0.0,1,44.2465816004,54.2182016306,4.14521727891,-0.463022475695,3.85419967795,0.793992817283,0.793992817283,0.844186985196,0.844368375404,0.889852769536,0.889080373772,0,0
447,0.238382793303,0.032622,0.0,0,-44.385196761,-52.5992800638,3.42825376782,-0.657599831197,1.72459526988,0.632973010321,0.632973010321,0.707970245122,0.708255409421,0.783311076027,0.781974620077,0,0
449,0.172423013919,0.01912,0.0,1,44.3323362855,-52.2432211134,6.53197651789,-0.000155229335407,26.1056750667,0.963107356761,0.963107356761,0.97347299202,0.973508596628,0.982053090426,0.981914098859,0,0
450,0.100091018036,0.0,0.0,0,43.6869755655,-52.0718035197,3.58539048725,-0.611597257979,2.08572592233,0.675927148046,0.675927148046,0.74567387334,0.745935432759,0.813845212312,0.81265203739,0,0
452,0.180929659203,0.000158,0.006552,1,42.2115224893,51.0337779556,2.61911100338,-0.935217698683,0.547508293613,0.353799909101,0.353799909101,0.43491545598,0.435254561539,0.534369972098,0.532414659213,0,0
459,0.266914877489,0.035872,0.0,1,41.8683617023,53.5953144621,5.18515873511,-0.234716031031,9.90196973801,0.908273456629,0.908273456629,0.932973433647,0.933059658911,0.954034486593,0.953688735115,0,0
461,0.148140369433,0.0,0.0,0,-50.161011421,-54.9014014928,1.25144912042,-1.71360113907,0.0219416743882,0.0214705740436,0.0214705740436,0.029921098633,0.0299611709072,0.0439695339199,0.0436404653655,0,0
462,0.19916212999,0.009202,0.0,1,51.1361962851,56.6717060262,3.75379793935,-0.564536859564,2.5335295733,0.716996849961,0.716996849961,0.780771401105,0.781007465529,0.841534236556,0.840483751092,0,0
463,0.159809067684,0.013562,0.006713,1,50.1009627006,-56.0760014176,5.96668931337,-0.0920029751392,17.8598312155,0.946977256128,0.946977256128,0.961694675104,0.961745467353,0.973982623912,0.973782798429,0,0
473,0.140815372454,0.0,0.0,1,44.1774876506,52.0633173843,2.78533392195,-0.871553818599,0.712296878946,0.415989124143,0.415989124143,0.500323370539,0.500668289662,0.59888327022,0.596994555242,0,0
