"VARNAME1","VARNAME2","CORCOEF"
"GAWHC5","MDITCH500",-0.154147089377692
"GAWHC5","MDITCV10",-0.149611601738627
"GAWHC5","OBWP",0.200392752077058
"GAWHC5","RDDEND10",0.147952549542056
"GAWHC5","RDP",-0.0394538502024349
"GAWHC5","SAGE3",0.0168023506706708
"GAWHC5","SAGE5",0.138442855862153
"GAWHC5","SAGESAN2",-0.0502617712250173
"GAWHC5","SAGESAN4",0.0265710098525267
"GAWHC5","SAGESAND2",-0.0603934458598942
"GAWHC5","SAGESTR4",0.0598665027189587
"GAWHC5","SDEN",0.17669274519278
"GAWHC5","SDIASAN1",-0.227323363597499
"GAWHC5","SDIASAN2",-0.000167942937798731
"GAWHC5","SDIASAND3",-0.0603471476595631
"GAWHC5","SDIASTR1",-0.0055139110569823
"GAWHC5","SPAGE3",-0.0692833207834152
"GAWHC5","SPAGECOM4",0.118794783086204
"GAWHC5","SPAGESAN2",-0.0662110339120776
"GAWHC5","SPAGESTR2",-0.00447703413011983
"GAWHC5","SPAGESTR4",0.0455624007605834
"GAWHC5","SPDIA3",0.100022860688016
"GAWHC5","SPDIA4",0.105958481575439
"GAWHC5","SPDIASAN2",-0.0659449702656875
"GAWHC5","SPDIASTR5",0.0414966349606724
"GAWHC5","SSHCTNUM",0.17533265423178
"GAWHC5","T20_2000SD",-0.082062871350378
"GAWHC5","WLAKCH500P",0.299819692652737
"GAWHC5","WOTHCH500P",0.247923054806206
"GAWHC5","WRIVCV20P",0.426323009032297
"GAWHC5","WRIVEDH",0.479843145984177
"GAWHC5","WRIVP",-0.159716179112965
"GDRAIN4MW","BLDADEN",0.239519273663891
"GDRAIN4MW","BLDDEND10",0.271800995481061
"GDRAIN4MW","GAWHC5",0.593040477216043
"GDRAIN4MW","GDRAIN4MW",1
"GDRAIN4MW","GDRAIN5I",-0.127943820248992
"GDRAIN4MW","GDRAIN6P",-0.576087575031577
"GDRAIN4MW","HSLWCH100",-0.136552904491894
"GDRAIN4MW","HSLWP",-0.123747290602195
"GDRAIN4MW","ISAPCDH",0.108014382964844
"GDRAIN4MW","ISAPCH100",0.00661716196176894
"GDRAIN4MW","L130",-0.0488906983000287
"GDRAIN4MW","LRESIDENT",0.086453540614372
"GDRAIN4MW","MCH500",-0.300206009062495
"GDRAIN4MW","MDITCH500",-0.160326138535743
"GDRAIN4MW","MDITCV10",-0.142812869704546
"GDRAIN4MW","OBWP",0.127837614399434
"GDRAIN4MW","RDDEND10",0.21033044690926
"GDRAIN4MW","RDP",-0.0545591920348264
"GDRAIN4MW","SAGE3",-0.179188408490087
"GDRAIN4MW","SAGE5",0.29426786071755
"GDRAIN4MW","SAGESAN2",-0.114623374485713
"GDRAIN4MW","SAGESAN4",-0.0709668808542633
"GDRAIN4MW","SAGESAND2",-0.176851790438934
"GDRAIN4MW","SAGESTR4",0.0351163149305653
"GDRAIN4MW","SDEN",0.123888932364309
"GDRAIN4MW","SDIASAN1",-0.229605593632
"GDRAIN4MW","SDIASAN2",-0.260001133177875
"GDRAIN4MW","SDIASAND3",-0.200664340488277
"GDRAIN4MW","SDIASTR1",-0.0591866617456328
"GDRAIN4MW","SPAGE3",-0.257899398176737
"GDRAIN4MW","SPAGECOM4",0.269777136106083
"GDRAIN4MW","SPAGESAN2",-0.144358081673411
"GDRAIN4MW","SPAGESTR2",-0.0938062092798962
"GDRAIN4MW","SPAGESTR4",-2.07074783857062e-05
"GDRAIN4MW","SPDIA3",0.0359512227119721
"GDRAIN4MW","SPDIA4",0.0265738872400385
"GDRAIN4MW","SPDIASAN2",-0.34963790999443
"GDRAIN4MW","SPDIASTR5",-0.0879504509754929
"GDRAIN4MW","SSHCTNUM",0.531764548421809
"GDRAIN4MW","T20_2000SD",0.0285548223033422
"GDRAIN4MW","WLAKCH500P",0.363838013124244
"GDRAIN4MW","WOTHCH500P",0.250746394871806
"GDRAIN4MW","WRIVCV20P",0.528275223614579
"GDRAIN4MW","WRIVEDH",0.509375118322813
"GDRAIN4MW","WRIVP",-0.136930605002016
"GDRAIN5I","BLDADEN",-0.120144744056509
"GDRAIN5I","BLDDEND10",-0.0592414686173177
"GDRAIN5I","GAWHC5",0.0619532805128596
"GDRAIN5I","GDRAIN4MW",-0.127943820248992
"GDRAIN5I","GDRAIN5I",1
"GDRAIN5I","GDRAIN6P",-0.0601822582219837
"GDRAIN5I","HSLWCH100",0.0489298811007136
"GDRAIN5I","HSLWP",0.132309638976989
"GDRAIN5I","ISAPCDH",-0.00307765886310026
"GDRAIN5I","ISAPCH100",-0.0102513421170109
"GDRAIN5I","L130",0.0117087928273187
"GDRAIN5I","LRESIDENT",-0.0870887557568543
"GDRAIN5I","MCH500",0.0883897695524387
"GDRAIN5I","MDITCH500",-0.00264005248161491
"GDRAIN5I","MDITCV10",0.00564048858042395
"GDRAIN5I","OBWP",0.0110181003256403
"GDRAIN5I","RDDEND10",-0.078912939857624
"GDRAIN5I","RDP",-0.0893418599495848
"GDRAIN5I","SAGE3",-0.071255352317763
"GDRAIN5I","SAGE5",-0.0485460476864887
"GDRAIN5I","SAGESAN2",0.0696674287102458
"GDRAIN5I","SAGESAN4",-0.0308237666278024
"GDRAIN5I","SAGESAND2",-0.0454228036233937
"GDRAIN5I","SAGESTR4",-0.0270470969853964
"GDRAIN5I","SDEN",-0.100664127616368
"GDRAIN5I","SDIASAN1",-0.02069336137693
"GDRAIN5I","SDIASAN2",-0.0463282767547233
"GDRAIN5I","SDIASAND3",-0.0235231713036743
"GDRAIN5I","SDIASTR1",-0.00637124194680706
"GDRAIN5I","SPAGE3",-0.0989457530273083
"GDRAIN5I","SPAGECOM4",-0.0432741526881103
"GDRAIN5I","SPAGESAN2",0.0773323906476813
"GDRAIN5I","SPAGESTR2",0.0458551628269182
"GDRAIN5I","SPAGESTR4",-0.0322171318923085
"GDRAIN5I","SPDIA3",-0.0603939321351343
"GDRAIN5I","SPDIA4",-0.034658672478915
"GDRAIN5I","SPDIASAN2",-0.0432263048742733
"GDRAIN5I","SPDIASTR5",-0.00091321786688354
"GDRAIN5I","SSHCTNUM",-0.186817995753665
"GDRAIN5I","T20_2000SD",-0.152023356612081
"GDRAIN5I","WLAKCH500P",-0.170081991416317
"GDRAIN5I","WOTHCH500P",-0.141816038141609
"GDRAIN5I","WRIVCV20P",-0.134648536120328
"GDRAIN5I","WRIVEDH",-0.141146607495257
"GDRAIN5I","WRIVP",0.129267688416756
"GDRAIN6P","BLDADEN",-0.0358554493110302
"GDRAIN6P","BLDDEND10",-0.137361850273031
"GDRAIN6P","GAWHC5",0.278954583866941
"GDRAIN6P","GDRAIN4MW",-0.576087575031577
"GDRAIN6P","GDRAIN5I",-0.0601822582219837
"GDRAIN6P","GDRAIN6P",1
"GDRAIN6P","HSLWCH100",0.0210400621614658
"GDRAIN6P","HSLWP",-0.0350142755386876
"GDRAIN6P","ISAPCDH",0.0993498713308829
"GDRAIN6P","ISAPCH100",-0.0439263887786937
"GDRAIN6P","L130",0.0723956212614784
"GDRAIN6P","LRESIDENT",-0.011961650866966
"GDRAIN6P","MCH500",0.100286161536239
"GDRAIN6P","MDITCH500",0.0387701962672167
"GDRAIN6P","MDITCV10",0.0198032872946882
"GDRAIN6P","OBWP",0.0453628213306943
"GDRAIN6P","RDDEND10",-0.083082640087481
"GDRAIN6P","RDP",0.0510464276706653
"GDRAIN6P","SAGE3",0.254559544641135
"GDRAIN6P","SAGE5",-0.203153397444505
"GDRAIN6P","SAGESAN2",0.0687188185975416
"GDRAIN6P","SAGESAN4",0.121787318995173
"GDRAIN6P","SAGESAND2",0.166057606627168
"GDRAIN6P","SAGESTR4",0.0257370892402792
"GDRAIN6P","SDEN",0.0571770634489248
"GDRAIN6P","SDIASAN1",0.0535592509607909
"GDRAIN6P","SDIASAN2",0.328516587305102
"GDRAIN6P","SDIASAND3",0.188925888978126
"GDRAIN6P","SDIASTR1",0.068054648040027
"GDRAIN6P","SPAGE3",0.270365809953514
"GDRAIN6P","SPAGECOM4",-0.194848814386844
"GDRAIN6P","SPAGESAN2",0.0864856392232412
"GDRAIN6P","SPAGESTR2",0.0966078762139212
"GDRAIN6P","SPAGESTR4",0.0553127244710851
"GDRAIN6P","SPDIA3",0.0748301506716199
"GDRAIN6P","SPDIA4",0.085084237193623
"GDRAIN6P","SPDIASAN2",0.369658901000608
"GDRAIN6P","SPDIASTR5",0.149254680173895
"GDRAIN6P","SSHCTNUM",-0.415589748803061
"GDRAIN6P","T20_2000SD",-0.0757506020585688
"GDRAIN6P","WLAKCH500P",-0.0897583828818699
"GDRAIN6P","WOTHCH500P",-0.0130293801737125
"GDRAIN6P","WRIVCV20P",-0.170755734161203
"GDRAIN6P","WRIVEDH",-0.0915882981958991
"GDRAIN6P","WRIVP",-0.0320484942062917
"HSLWCH100","BLDADEN",-0.0450476241082195
"HSLWCH100","BLDDEND10",-0.0612303304535967
"HSLWCH100","GAWHC5",-0.129052479130902
"HSLWCH100","GDRAIN4MW",-0.136552904491894
"HSLWCH100","GDRAIN5I",0.0489298811007136
"HSLWCH100","GDRAIN6P",0.0210400621614658
"HSLWCH100","HSLWCH100",1
"HSLWCH100","HSLWP",0.38220726547246
"HSLWCH100","ISAPCDH",-0.0399912141850956
"HSLWCH100","ISAPCH100",0.0189852194102598
"HSLWCH100","L130",0.0649872668741992
"HSLWCH100","LRESIDENT",-0.0177105610901698
"HSLWCH100","MCH500",0.129773351742301
"HSLWCH100","MDITCH500",0.076827129988161
"HSLWCH100","MDITCV10",0.0521918438907752
"HSLWCH100","OBWP",-0.0498681219574008
"HSLWCH100","RDDEND10",-0.0675127295644715
"HSLWCH100","RDP",-0.0116146310216722
"HSLWCH100","SAGE3",-0.00600784403878736
"HSLWCH100","SAGE5",-0.077248768118098
"HSLWCH100","SAGESAN2",0.118133180090164
"HSLWCH100","SAGESAN4",-0.00562723995460038
"HSLWCH100","SAGESAND2",0.019764953649186
"HSLWCH100","SAGESTR4",-0.0378242959286671
"HSLWCH100","SDEN",-0.0550022643493317
"HSLWCH100","SDIASAN1",0.0396043405623914
"HSLWCH100","SDIASAN2",0.0314946844730979
"HSLWCH100","SDIASAND3",0.076607455378248
"HSLWCH100","SDIASTR1",0.0116172459878149
"HSLWCH100","SPAGE3",0.0150958921741184
"HSLWCH100","SPAGECOM4",-0.0838357453315174
"HSLWCH100","SPAGESAN2",0.114132612446612
"HSLWCH100","SPAGESTR2",0.0772746402508869
"HSLWCH100","SPAGESTR4",-0.033051846172163
"HSLWCH100","SPDIA3",-0.0357861077646755
"HSLWCH100","SPDIA4",-0.00844175228051613
"HSLWCH100","SPDIASAN2",0.0734445743793255
"HSLWCH100","SPDIASTR5",0.0420759390478126
"HSLWCH100","SSHCTNUM",-0.183711136043205
"HSLWCH100","T20_2000SD",-0.0607173719867545
"HSLWCH100","WLAKCH500P",-0.115992391224179
"HSLWCH100","WOTHCH500P",-0.161276137629185
"HSLWCH100","WRIVCV20P",-0.186806269847705
"HSLWCH100","WRIVEDH",-0.25710564577641
"HSLWCH100","WRIVP",0.145202896520122
"HSLWP","BLDADEN",-0.206867638865867
"HSLWP","BLDDEND10",-0.136618402810278
"HSLWP","GAWHC5",-0.146048236468401
"HSLWP","GDRAIN4MW",-0.123747290602195
"HSLWP","GDRAIN5I",0.132309638976989
"HSLWP","GDRAIN6P",-0.0350142755386876
"HSLWP","HSLWCH100",0.38220726547246
"HSLWP","HSLWP",1
"HSLWP","ISAPCDH",-0.0251631052639424
"HSLWP","ISAPCH100",-0.0117420240164402
"HSLWP","L130",0.0271346961246562
"HSLWP","LRESIDENT",-0.270820916812135
"HSLWP","MCH500",0.174865018764185
"HSLWP","MDITCH500",0.0525789001351665
"HSLWP","MDITCV10",0.0629341932882779
"HSLWP","OBWP",-0.0635628211812067
"HSLWP","RDDEND10",-0.135853169076808
"HSLWP","RDP",0.0110782049024015
"HSLWP","SAGE3",-0.068471737314329
"HSLWP","SAGE5",-0.110949334264786
"HSLWP","SAGESAN2",0.0953113503613518
"HSLWP","SAGESAN4",-0.054210847955198
"HSLWP","SAGESAND2",-0.0508634373700708
"HSLWP","SAGESTR4",-0.0542710307834716
"HSLWP","SDEN",-0.163199344677072
"HSLWP","SDIASAN1",-0.0255484795523211
"HSLWP","SDIASAN2",-0.0499062110262289
"HSLWP","SDIASAND3",0.0114773039357385
"HSLWP","SDIASTR1",-0.00501945185065797
"HSLWP","SPAGE3",-0.0568274231245674
"HSLWP","SPAGECOM4",-0.0941453935423761
"HSLWP","SPAGESAN2",0.11103558896416
"HSLWP","SPAGESTR2",0.0731938139657683
"HSLWP","SPAGESTR4",-0.0502428557446804
"HSLWP","SPDIA3",-0.0915523319644633
"HSLWP","SPDIA4",-0.0499693862942565
"HSLWP","SPDIASAN2",-0.0145111622114556
"HSLWP","SPDIASTR5",0.0238204443490157
"HSLWP","SSHCTNUM",-0.306100382831429
"HSLWP","T20_2000SD",-0.166701225136423
"HSLWP","WLAKCH500P",-0.262785852481231
"HSLWP","WOTHCH500P",-0.257210462942914
"HSLWP","WRIVCV20P",-0.219910978765682
"HSLWP","WRIVEDH",-0.298621236026016
"HSLWP","WRIVP",0.529435942324143
"ISAPCDH","BLDADEN",0.0439176262543529
"ISAPCDH","BLDDEND10",0.0317117300059566
"ISAPCDH","GAWHC5",0.225955856878737
"ISAPCDH","GDRAIN4MW",0.108014382964844
"ISAPCDH","GDRAIN5I",-0.00307765886310026
"ISAPCDH","GDRAIN6P",0.0993498713308829
"ISAPCDH","HSLWCH100",-0.0399912141850956
"ISAPCDH","HSLWP",-0.0251631052639424
"ISAPCDH","ISAPCDH",1
"ISAPCDH","ISAPCH100",-0.538514438376604
"ISAPCDH","L130",0.00474024449450968
"ISAPCDH","LRESIDENT",-0.00660715939361615
"ISAPCDH","MCH500",-0.0655254444106716
"ISAPCDH","MDITCH500",0.0229336376490749
"ISAPCDH","MDITCV10",0.0175646250392943
"ISAPCDH","OBWP",0.0447675544685378
"ISAPCDH","RDDEND10",0.0146601456949018
"ISAPCDH","RDP",-0.0264325335166755
"ISAPCDH","SAGE3",0.00232009449963019
"ISAPCDH","SAGE5",0.0211848094035708
"ISAPCDH","SAGESAN2",-0.0798888909938035
"ISAPCDH","SAGESAN4",-0.0368663395494514
"ISAPCDH","SAGESAND2",-0.0457650668162482
"ISAPCDH","SAGESTR4",-0.0271096372282372
"ISAPCDH","SDEN",0.00870561243693402
"ISAPCDH","SDIASAN1",-0.0652064032348963
"ISAPCDH","SDIASAN2",-0.0398627371781635
"ISAPCDH","SDIASAND3",-0.0984202592331773
"ISAPCDH","SDIASTR1",-0.000972013219008146
"ISAPCDH","SPAGE3",-0.0684046925354301
"ISAPCDH","SPAGECOM4",0.0469807595113073
"ISAPCDH","SPAGESAN2",-0.0635904130975993
"ISAPCDH","SPAGESTR2",0.0165760181799613
"ISAPCDH","SPAGESTR4",-0.0407121023252265
"ISAPCDH","SPDIA3",0.0302797122883665
"ISAPCDH","SPDIA4",-0.00669917537785555
"ISAPCDH","SPDIASAN2",-0.0813543360635929
"ISAPCDH","SPDIASTR5",0.000299412906997215
"ISAPCDH","SSHCTNUM",-0.0102874780977977
"ISAPCDH","T20_2000SD",0.0655198050432963
"ISAPCDH","WLAKCH500P",0.177532767201004
"ISAPCDH","WOTHCH500P",0.109017630695922
"ISAPCDH","WRIVCV20P",0.107064024192834
"ISAPCDH","WRIVEDH",0.187024457703987
"ISAPCDH","WRIVP",0.00229443834714878
"ISAPCH100","BLDADEN",-0.0131704445462547
"ISAPCH100","BLDDEND10",0.0116953048729529
"ISAPCH100","GAWHC5",-0.0381167257894852
"ISAPCH100","GDRAIN4MW",0.00661716196176894
"ISAPCH100","GDRAIN5I",-0.0102513421170109
"ISAPCH100","GDRAIN6P",-0.0439263887786937
"ISAPCH100","HSLWCH100",0.0189852194102598
"ISAPCH100","HSLWP",-0.0117420240164402
"ISAPCH100","ISAPCDH",-0.538514438376604
"ISAPCH100","ISAPCH100",1
"ISAPCH100","L130",-0.0163776500760478
"ISAPCH100","LRESIDENT",0.00345386703148466
"ISAPCH100","MCH500",-0.00771395551538169
"ISAPCH100","MDITCH500",-0.0236993141383326
"ISAPCH100","MDITCV10",-0.0165995530313649
"ISAPCH100","OBWP",-0.035564223649497
"ISAPCH100","RDDEND10",0.00480326013761179
"ISAPCH100","RDP",-0.000889238132888368
"ISAPCH100","SAGE3",0.00254442269353516
"ISAPCH100","SAGE5",-0.00106283149967458
"ISAPCH100","SAGESAN2",0.109523001359908
"ISAPCH100","SAGESAN4",0.00445561846873431
"ISAPCH100","SAGESAND2",0.0126956771036675
"ISAPCH100","SAGESTR4",0.00469343250670183
"ISAPCH100","SDEN",0.0167422368361663
"ISAPCH100","SDIASAN1",0.00328864387404942
"ISAPCH100","SDIASAN2",0.0576971030697056
"ISAPCH100","SDIASAND3",0.0362959225657403
"ISAPCH100","SDIASTR1",-0.00381537689343129
"ISAPCH100","SPAGE3",0.0221854315151953
"ISAPCH100","SPAGECOM4",-0.0304058485537715
"ISAPCH100","SPAGESAN2",0.0746716458284455
"ISAPCH100","SPAGESTR2",-0.0159747399001652
"ISAPCH100","SPAGESTR4",0.00301353539373293
"ISAPCH100","SPDIA3",-0.0231388395611756
"ISAPCH100","SPDIA4",0.0185441456552961
"ISAPCH100","SPDIASAN2",0.0628594316687855
"ISAPCH100","SPDIASTR5",0.00740992621789516
"ISAPCH100","SSHCTNUM",-0.00921372045144987
"ISAPCH100","T20_2000SD",-0.0509141403743511
"ISAPCH100","WLAKCH500P",-0.0962389773207364
"ISAPCH100","WOTHCH500P",-0.0954056449676879
"ISAPCH100","WRIVCV20P",-0.0341270591625715
"ISAPCH100","WRIVEDH",-0.0477920482316823
"ISAPCH100","WRIVP",0.000170839355175197
"L130","BLDADEN",0.0845943734505067
"L130","BLDDEND10",-0.00806171914654111
"L130","GAWHC5",0.0160132758215551
"L130","GDRAIN4MW",-0.0488906983000287
"L130","GDRAIN5I",0.0117087928273187
"L130","GDRAIN6P",0.0723956212614784
"L130","HSLWCH100",0.0649872668741992
"L130","HSLWP",0.0271346961246562
"L130","ISAPCDH",0.00474024449450968
"L130","ISAPCH100",-0.0163776500760478
"L130","L130",1
"L130","LRESIDENT",0.0529665207696561
"L130","MCH500",0.0164287441779822
"L130","MDITCH500",0.0217026055564686
"L130","MDITCV10",0.0173313203587902
"L130","OBWP",-0.0703646781920171
"L130","RDDEND10",0.0636991115846382
"L130","RDP",0.0126829522088911
"L130","SAGE3",0.0248584188796716
"L130","SAGE5",-0.00413109028267811
"L130","SAGESAN2",0.0692088715260179
"L130","SAGESAN4",-0.0459219327419937
"L130","SAGESAND2",0.0358890976469524
"L130","SAGESTR4",-0.037753865124182
"L130","SDEN",0.0017197807873645
"L130","SDIASAN1",-0.0122416505950417
"L130","SDIASAN2",0.0154636992398221
"L130","SDIASAND3",0.0969870198333538
"L130","SDIASTR1",-0.0120419568936854
"L130","SPAGE3",0.0587866765027715
"L130","SPAGECOM4",-0.0744316772354039
"L130","SPAGESAN2",0.0690085566589232
"L130","SPAGESTR2",0.0511561661579236
"L130","SPAGESTR4",-0.0402758149757646
"L130","SPDIA3",0.0119993210401578
"L130","SPDIA4",0.0189446876757657
"L130","SPDIASAN2",0.0599423665857127
"L130","SPDIASTR5",0.0522217292180848
"L130","SSHCTNUM",-0.0682231975727786
"L130","T20_2000SD",-0.100072088040467
"L130","WLAKCH500P",-0.0397861691778391
"L130","WOTHCH500P",-0.0275200720453054
"L130","WRIVCV20P",-0.0398508989341402
"L130","WRIVEDH",-0.0153647490733522
"L130","WRIVP",-0.0274686899053746
"LRESIDENT","BLDADEN",0.179697281920612
"LRESIDENT","BLDDEND10",0.0334567936787202
"LRESIDENT","GAWHC5",0.0676658492137424
"LRESIDENT","GDRAIN4MW",0.086453540614372
"LRESIDENT","GDRAIN5I",-0.0870887557568543
"LRESIDENT","GDRAIN6P",-0.011961650866966
"LRESIDENT","HSLWCH100",-0.0177105610901698
"LRESIDENT","HSLWP",-0.270820916812135
"LRESIDENT","ISAPCDH",-0.00660715939361615
"LRESIDENT","ISAPCH100",0.00345386703148466
"LRESIDENT","L130",0.0529665207696561
"LRESIDENT","LRESIDENT",1
"LRESIDENT","MCH500",-0.124280770086099
"LRESIDENT","MDITCH500",-0.00711578605554672
"LRESIDENT","MDITCV10",-0.0185684011407912
"LRESIDENT","OBWP",0.110454576687724
"LRESIDENT","RDDEND10",0.0891043412944732
"LRESIDENT","RDP",0.0626545413813632
"LRESIDENT","SAGE3",0.0997557822485099
"LRESIDENT","SAGE5",0.00449073956151645
"LRESIDENT","SAGESAN2",0.0273508886018931
"LRESIDENT","SAGESAN4",0.0358931598263547
"LRESIDENT","SAGESAND2",0.0418786030112318
"LRESIDENT","SAGESTR4",0.0245940420030393
"LRESIDENT","SDEN",0.131428544556379
"LRESIDENT","SDIASAN1",0.0176716807590797
"LRESIDENT","SDIASAN2",0.110111888015249
"LRESIDENT","SDIASAND3",0.0446415370648513
"LRESIDENT","SDIASTR1",-0.0123549043404971
"LRESIDENT","SPAGE3",0.103590062637802
"LRESIDENT","SPAGECOM4",0.0641866827749044
"LRESIDENT","SPAGESAN2",0.0287255100457482
"LRESIDENT","SPAGESTR2",0.0440287168537151
"LRESIDENT","SPAGESTR4",0.0376832319564641
"LRESIDENT","SPDIA3",0.141704171088434
"LRESIDENT","SPDIA4",0.0982074369107104
"LRESIDENT","SPDIASAN2",0.128928944729541
"LRESIDENT","SPDIASTR5",0.0357351929442338
"LRESIDENT","SSHCTNUM",0.161730953815592
"LRESIDENT","T20_2000SD",0.112043593399691
"LRESIDENT","WLAKCH500P",0.191377790312942
"LRESIDENT","WOTHCH500P",0.170707494481957
"LRESIDENT","WRIVCV20P",0.128707241483983
"LRESIDENT","WRIVEDH",0.149708555635027
"LRESIDENT","WRIVP",-0.313593948661878
"MCH500","BLDADEN",-0.195214831848589
"MCH500","BLDDEND10",-0.141539779308075
"MCH500","GAWHC5",-0.235818534234832
"MCH500","GDRAIN4MW",-0.300206009062495
"MCH500","GDRAIN5I",0.0883897695524387
"MCH500","GDRAIN6P",0.100286161536239
"MCH500","HSLWCH100",0.129773351742301
"MCH500","HSLWP",0.174865018764185
"MCH500","ISAPCDH",-0.0655254444106716
"MCH500","ISAPCH100",-0.00771395551538169
"MCH500","L130",0.0164287441779822
"MCH500","LRESIDENT",-0.124280770086099
"MCH500","MCH500",1
"MCH500","MDITCH500",0.486663390837744
"MCH500","MDITCV10",0.34955677013737
"MCH500","OBWP",-0.0686739708423789
"MCH500","RDDEND10",-0.123294891786222
"MCH500","RDP",-0.0136961900656235
