TVID,VARNAME,XVARSEL
94,HSLWCH500P,X
95,HSLWCV05,X
96,HSLWCV10,X
97,HSLWCV20,X
98,HSLWCV20P,X
99,HSLWCVNEG,X
100,HSLWEDH,X
101,HSLWEDV,X
102,HSLWP,X
103,ICH050,X
104,ICH100,X
105,ICH200,X
106,ICH500,X
107,ICH500P,X
108,IOTHCDH,X
109,IOTHCDV,X
110,IOTHCH050,X
111,IOTHCH100,X
112,IOTHCH200,X
113,IOTHCH500,X
114,IOTHCH500P,X
115,IOTHCV05,X
116,IOTHCV10,X
117,IOTHCV20,X
118,IOTHCV20P,X
119,IOTHCVNEG,X
120,IOTHEDH,X
121,IOTHEDV,X
122,IOTHP,X
123,ISAPCDH,X
124,ISAPCDV,X
125,ISAPCH050,X
126,ISAPCH100,X
127,ISAPCH200,X
128,ISAPCH500,X
129,ISAPCH500P,X
130,ISAPCV05,X
131,ISAPCV10,X
132,ISAPCV20,X
133,ISAPCV20P,X
134,ISAPCVNEG,X
135,ISAPEDH,X
136,ISAPEDV,X
137,ISAPP,X
138,ISTPCDH,X
139,ISTPCDV,X
140,ISTPCH050,X
141,ISTPCH100,X
142,ISTPCH200,X
143,ISTPCH500,X
144,ISTPCH500P,X
145,ISTPCV05,X
146,ISTPCV10,X
147,ISTPCV20,X
148,ISTPCV20P,X
149,ISTPCVNEG,X
150,ISTPEDH,X
151,ISTPEDV,X
152,ISTPP,X
153,ITRECDH,X
154,ITRECDV,X
155,ITRECH050,X
156,ITRECH100,X
157,ITRECH200,X
158,ITRECH500,X
159,ITRECH500P,X
160,ITRECV05,X
161,ITRECV10,X
162,ITRECV20,X
163,ITRECV20P,X
164,ITRECVNEG,X
165,ITREEDH,X
166,ITREEDV,X
167,ITREP,X
168,L110,X
169,L120,X
170,L130,X
171,L140,X
172,L150,X
173,L160,X
174,L199,X
175,L210,X
176,L220,X
177,L230,X
178,L235,X
179,L240,X
180,L245,X
181,L250,X
182,L251,X
183,L252,X
184,L255,X
185,L260,X
186,L261,X
187,L262,X
188,L263,X
189,L270,X
190,L275,X
191,L299,X
192,L310,X
193,L399,X
194,L410,X
195,L415,X
196,L420,X
197,L430,X
198,L440,X
199,L450,X
200,L470,X
201,L480,X
202,L490,X
203,L499,X
204,L510,X
205,L530,X
206,L599,X
207,L610,X
208,L615,X
209,L620,X
210,L630,X
211,L699,X
212,L710,X
213,L715,X
214,L716,X
215,L717,X
216,L720,X
217,L730,X
218,L740,X
219,L760,X
220,L765,X
221,L799,X
222,L810,X
223,L820,X
224,L830,X
225,L835,X
226,L840,X
227,L860,X
228,L871,X
229,L872,X
230,L873,X
231,L874,X
232,L875,X
233,L876,X
234,L877,X
235,L878,X
236,L881,X
237,L882,X
238,L883,X
239,L884,X
240,L885,X
241,L886,X
242,L887,X
243,L888,X
244,L889,X
245,L890,X
246,L891,X
247,L892,X
248,L899,X
249,LBASEMENT,X
250,LMULTIFAM,X
251,LRESIDENT,X
252,MANCOMP,X
253,MANSANP,X
254,MANSTRP,X
255,MCH050,X
256,MCH100,X
257,MCH200,X
258,MCH500,X
259,MCH500P,X
260,MCULCDH,X
261,MCULCDV,X
262,MCULCH050,X
263,MCULCH100,X
264,MCULCH200,X
265,MCULCH500,X
266,MCULCH500P,X
267,MCULCV05,X
268,MCULCV10,X
269,MCULCV20,X
270,MCULCV20P,X
271,MCULCVNEG,X
272,MCULEDH,X
273,MCULEDV,X
274,MCULP,X
275,MDITCDH,X
276,MDITCDV,X
277,MDITCH050,X
278,MDITCH100,X
279,MDITCH200,X
280,MDITCH500,X
281,MDITCH500P,X
282,MDITCV05,X
283,MDITCV10,X
284,MDITCV20,X
285,MDITCV20P,X
286,MDITCVNEG,X
287,MDITEDH,X
288,MDITEDV,X
289,MDITP,X
290,MOTHCDH,X
291,MOTHCDV,X
292,MOTHCH050,X
293,MOTHCH100,X
294,MOTHCH200,X
295,MOTHCH500,X
296,MOTHCH500P,X
297,MOTHCV05,X
298,MOTHCV10,X
299,MOTHCV20,X
300,MOTHCV20P,X
301,MOTHCVNEG,X
302,MOTHEDH,X
303,MOTHEDV,X
304,MOTHP,X
305,OBWP,X
306,OICP,X
307,OLSP,X
308,OPIP,X
309,ORLP,X
310,PCLCNT,N
311,PCLDEN,X
312,PCLDEND10,X
313,PCLP,X
314,RDDEN,X
315,RDDEND10,X
316,RDP,X
317,SAGE0,X
318,SAGE1,X
319,SAGE2,X
320,SAGE3,X
321,SAGE4,X
322,SAGE5,X
323,SAGECOM0,X
324,SAGECOM1,X
325,SAGECOM2,X
326,SAGECOM3,X
327,SAGECOM4,X
328,SAGECOM5,X
329,SAGECOMD0,X
330,SAGECOMD1,X
331,SAGECOMD2,X
332,SAGECOMD3,X
333,SAGECOMD4,X
334,SAGED0,X
335,SAGED1,X
336,SAGED2,X
337,SAGED3,X
338,SAGED4,X
339,SAGEOTH0,X
340,SAGEOTH1,X
341,SAGEOTH2,X
342,SAGEOTH3,X
343,SAGEOTH4,X
344,SAGEOTH5,X
345,SAGEOTHD0,X
346,SAGEOTHD1,X
347,SAGEOTHD2,X
348,SAGEOTHD3,X
349,SAGEOTHD4,X
350,SAGESAN0,X
351,SAGESAN1,X
352,SAGESAN2,X
353,SAGESAN3,X
354,SAGESAN4,X
355,SAGESAN5,X
356,SAGESAND0,X
357,SAGESAND1,X
358,SAGESAND2,X
359,SAGESAND3,X
360,SAGESAND4,X
361,SAGESTR0,X
362,SAGESTR1,X
363,SAGESTR2,X
364,SAGESTR3,X
365,SAGESTR4,X
366,SAGESTR5,X
367,SAGESTRD0,X
368,SAGESTRD1,X
369,SAGESTRD2,X
370,SAGESTRD3,X
371,SAGESTRD4,X
372,SCOMZERO,X
373,SDEN,X
374,SDENCOM,X
375,SDENCOMD10,X
376,SDEND10,X
377,SDENOTH,X
378,SDENOTHD10,X
379,SDENSAN,X
380,SDENSAND10,X
381,SDENSTR,X
382,SDENSTRD10,X
383,SDIA0,X
384,SDIA1,X
385,SDIA2,X
386,SDIA3,X
387,SDIA4,X
388,SDIA5,X
389,SDIA6,X
390,SDIACOM0,X
391,SDIACOM1,X
392,SDIACOM2,X
393,SDIACOM3,X
394,SDIACOM4,X
395,SDIACOM5,X
396,SDIACOM6,X
397,SDIACOMD0,X
398,SDIACOMD1,X
399,SDIACOMD2,X
400,SDIACOMD3,X
401,SDIACOMD4,X
402,SDIAD0,X
403,SDIAD1,X
404,SDIAD2,X
405,SDIAD3,X
406,SDIAD4,X
407,SDIAOTH0,X
408,SDIAOTH1,X
409,SDIAOTH2,X
410,SDIAOTH3,X
411,SDIAOTH4,X
412,SDIAOTH5,X
413,SDIAOTH6,X
414,SDIAOTHD0,X
415,SDIAOTHD1,X
416,SDIAOTHD2,X
417,SDIAOTHD3,X
418,SDIAOTHD4,X
419,SDIASAN0,X
420,SDIASAN1,X
421,SDIASAN2,X
422,SDIASAN3,X
423,SDIASAN4,X
424,SDIASAN5,X
425,SDIASAN6,X
426,SDIASAND0,X
427,SDIASAND1,X
428,SDIASAND2,X
429,SDIASAND3,X
430,SDIASAND4,X
431,SDIASTR0,X
432,SDIASTR1,X
433,SDIASTR2,X
434,SDIASTR3,X
435,SDIASTR4,X
436,SDIASTR5,X
437,SDIASTR6,X
438,SDIASTRD0,X
439,SDIASTRD1,X
440,SDIASTRD2,X
441,SDIASTRD3,X
442,SDIASTRD4,X
443,SLOP0,X
444,SLOP1,X
445,SLOP2,X
446,SLOP3,X
447,SLOP4,X
448,SLOP5,X
449,SLOPCOM0,X
450,SLOPCOM1,X
451,SLOPCOM2,X
452,SLOPCOM3,X
453,SLOPCOM4,X
454,SLOPCOM5,X
455,SLOPCOMD0,X
456,SLOPCOMD1,X
457,SLOPCOMD2,X
458,SLOPCOMD3,X
459,SLOPCOMD4,X
460,SLOPD0,X
461,SLOPD1,X
462,SLOPD2,X
463,SLOPD3,X
464,SLOPD4,X
465,SLOPOTH0,X
466,SLOPOTH1,X
467,SLOPOTH2,X
468,SLOPOTH3,X
469,SLOPOTH4,X
470,SLOPOTH5,X
471,SLOPOTHD0,X
472,SLOPOTHD1,X
473,SLOPOTHD2,X
474,SLOPOTHD3,X
475,SLOPOTHD4,X
476,SLOPSAN0,X
477,SLOPSAN1,X
478,SLOPSAN2,X
479,SLOPSAN3,X
480,SLOPSAN4,X
481,SLOPSAN5,X
482,SLOPSAND0,X
483,SLOPSAND1,X
484,SLOPSAND2,X
485,SLOPSAND3,X
486,SLOPSAND4,X
487,SLOPSTR0,X
488,SLOPSTR1,X
489,SLOPSTR2,X
490,SLOPSTR3,X
491,SLOPSTR4,X
492,SLOPSTR5,X
493,SLOPSTRD0,X
494,SLOPSTRD1,X
495,SLOPSTRD2,X
496,SLOPSTRD3,X
497,SLOPSTRD4,X
498,SPAGE0,X
499,SPAGE1,X
500,SPAGE2,X
501,SPAGE3,X
502,SPAGE4,X
503,SPAGE5,X
504,SPAGECOM0,X
505,SPAGECOM1,X
506,SPAGECOM2,X
507,SPAGECOM3,X
508,SPAGECOM4,X
509,SPAGECOM5,X
510,SPAGEOTH0,X
511,SPAGEOTH1,X
512,SPAGEOTH2,X
513,SPAGEOTH3,X
514,SPAGEOTH4,X
515,SPAGEOTH5,X
516,SPAGESAN0,X
517,SPAGESAN1,X
518,SPAGESAN2,X
519,SPAGESAN3,X
520,SPAGESAN4,X
521,SPAGESAN5,X
522,SPAGESTR0,X
523,SPAGESTR1,X
524,SPAGESTR2,X
525,SPAGESTR3,X
526,SPAGESTR4,X
527,SPAGESTR5,X
528,SPCOM,X
529,SPDIA0,X
530,SPDIA1,X
531,SPDIA2,X
532,SPDIA3,X
533,SPDIA4,X
534,SPDIA5,X
535,SPDIA6,X
536,SPDIACOM0,X
537,SPDIACOM1,X
538,SPDIACOM2,X
539,SPDIACOM3,X
540,SPDIACOM4,X
541,SPDIACOM5,X
542,SPDIACOM6,X
543,SPDIAOTH0,X
544,SPDIAOTH1,X
545,SPDIAOTH2,X
546,SPDIAOTH3,X
547,SPDIAOTH4,X
548,SPDIAOTH5,X
549,SPDIAOTH6,X
550,SPDIASAN0,X
551,SPDIASAN1,X
552,SPDIASAN2,X
553,SPDIASAN3,X
554,SPDIASAN4,X
555,SPDIASAN5,X
556,SPDIASAN6,X
557,SPDIASTR0,X
558,SPDIASTR1,X
559,SPDIASTR2,X
560,SPDIASTR3,X
561,SPDIASTR4,X
562,SPDIASTR5,X
563,SPDIASTR6,X
564,SPOTH,X
565,SPSAN,X
566,SPSEW,X
567,SPSLP0,X
568,SPSLP1,X
569,SPSLP2,X
570,SPSLP3,X
571,SPSLP4,X
572,SPSLP5,X
573,SPSLPCOM0,X
574,SPSLPCOM1,X
575,SPSLPCOM2,X
576,SPSLPCOM3,X
577,SPSLPCOM4,X
578,SPSLPCOM5,X
579,SPSLPOTH0,X
580,SPSLPOTH1,X
581,SPSLPOTH2,X
582,SPSLPOTH3,X
583,SPSLPOTH4,X
584,SPSLPOTH5,X
585,SPSLPSAN0,X
586,SPSLPSAN1,X
587,SPSLPSAN2,X
588,SPSLPSAN3,X
589,SPSLPSAN4,X
590,SPSLPSAN5,X
591,SPSLPSTR0,X
592,SPSLPSTR1,X
593,SPSLPSTR2,X
594,SPSLPSTR3,X
595,SPSLPSTR4,X
596,SPSLPSTR5,X
597,SPSTR,X
598,SSHCTNUM,X
599,SSHNUM,X
600,T5_25MN,X
601,T5_25SD,X
602,T5_50MN,X
603,T5_50SD,X
604,T5_75MN,X
605,T5_75SD,X
606,T5_100MN,X
607,T5_100SD,X
608,T5_150MN,X
609,T5_150SD,X
610,T5_200MN,X
611,T5_200SD,X
612,T5_250MN,X
613,T5_250SD,X
614,T10_250MN,X
615,T10_250SD,X
616,T10_300MN,X
617,T10_300SD,X
618,T10_350MN,X
619,T10_350SD,X
620,T10_400MN,X
621,T10_400SD,X
622,T10_450MN,X
623,T10_450SD,X
624,T10_500MN,X
625,T10_500SD,X
626,T10_550MN,X
627,T10_550SD,X
628,T10_600MN,X
629,T10_600SD,X
630,T10_650MN,X
631,T10_650SD,X
632,T10_700MN,X
633,T10_700SD,X
634,T10_750MN,X
635,T10_750SD,X
636,T10_800MN,X
637,T10_800SD,X
638,T10_850MN,X
639,T10_850SD,X
640,T10_900MN,X
641,T10_900SD,X
642,T10_950MN,X
643,T10_950SD,X
644,T10_1000MN,X
645,T10_1000SD,X
646,T20_1000MN,X
647,T20_1000SD,X
648,T20_1100MN,X
649,T20_1100SD,X
650,T20_1200MN,X
651,T20_1200SD,X
652,T20_1300MN,X
653,T20_1300SD,X
654,T20_1400MN,X
655,T20_1400SD,X
656,T20_1500MN,X
657,T20_1500SD,X
658,T20_1600MN,X
659,T20_1600SD,X
660,T20_1700MN,X
661,T20_1700SD,X
662,T20_1800MN,X
663,T20_1800SD,X
664,T20_1900MN,X
665,T20_1900SD,X
666,T20_2000MN,X
667,T20_2000SD,X
668,TASPECT,N
669,TFLOWDIR,N
670,TMAX,N
671,TMEAN,N
672,TMIN,N
673,TROUGHNESS,N
674,TSD,N
675,TSLOPE,N
676,TTRI,N
677,WCH050,X
678,WCH100,X
679,WCH200,X
680,WCH500,X
681,WCH500P,X
682,WLAKCDH,X
683,WLAKCDV,X
684,WLAKCH050,X
685,WLAKCH100,X
686,WLAKCH200,X
687,WLAKCH500,X
688,WLAKCH500P,X
689,WLAKCV05,X
690,WLAKCV10,X
691,WLAKCV20,X
692,WLAKCV20P,X
693,WLAKCVNEG,X
694,WLAKEDH,X
695,WLAKEDV,X
696,WLAKP,X
697,WLLKCDH,X
698,WLLKCDV,X
699,WLLKCH050,X
700,WLLKCH100,X
701,WLLKCH200,X
702,WLLKCH500,X
703,WLLKCH500P,X
704,WLLKCV05,X
705,WLLKCV10,X
706,WLLKCV20,X
707,WLLKCV20P,X
708,WLLKCVNEG,X
709,WLLKEDH,X
710,WLLKEDV,X
711,WLLKP,X
712,WLRVCDH,X
713,WLRVCDV,X
714,WLRVCH050,X
715,WLRVCH100,X
716,WLRVCH200,X
717,WLRVCH500,X
718,WLRVCH500P,X
719,WLRVCV05,X
720,WLRVCV10,X
721,WLRVCV20,X
722,WLRVCV20P,X
723,WLRVCVNEG,X
724,WLRVEDH,X
725,WLRVEDV,X
726,WLRVP,X
727,WOCECDH,X
728,WOCECDV,X
729,WOCECH050,X
730,WOCECH100,X
731,WOCECH200,X
732,WOCECH500,X
733,WOCECH500P,X
734,WOCECV05,X
735,WOCECV10,X
736,WOCECV20,X
737,WOCECV20P,X
738,WOCECVNEG,X
739,WOCEEDH,X
740,WOCEEDV,X
741,WOCEP,X
742,WOTHCDH,X
743,WOTHCDV,X
744,WOTHCH050,X
745,WOTHCH100,X
746,WOTHCH200,X
747,WOTHCH500,X
748,WOTHCH500P,X
749,WOTHCV05,X
750,WOTHCV10,X
751,WOTHCV20,X
752,WOTHCV20P,X
753,WOTHCVNEG,X
754,WOTHEDH,X
755,WOTHEDV,X
756,WOTHP,X
757,WRESCDH,X
758,WRESCDV,X
759,WRESCH050,X
760,WRESCH100,X
761,WRESCH200,X
762,WRESCH500,X
763,WRESCH500P,X
764,WRESCV05,X
765,WRESCV10,X
766,WRESCV20,X
767,WRESCV20P,X
768,WRESCVNEG,X
769,WRESEDH,X
770,WRESEDV,X
771,WRESP,X
772,WRIVCDH,X
773,WRIVCDV,X
774,WRIVCH050,X
775,WRIVCH100,X
776,WRIVCH200,X
777,WRIVCH500,X
778,WRIVCH500P,X
779,WRIVCV05,X
780,WRIVCV10,X
781,WRIVCV20,X
782,WRIVCV20P,X
783,WRIVCVNEG,X
784,WRIVEDH,X
785,WRIVEDV,X
786,WRIVP,X
787,WSTRCDH,X
788,WSTRCDV,X
789,WSTRCH050,X
790,WSTRCH100,X
791,WSTRCH200,X
792,WSTRCH500,X
793,WSTRCH500P,X
794,WSTRCV05,X
795,WSTRCV10,X
796,WSTRCV20,X
797,WSTRCV20P,X
798,WSTRCVNEG,X
799,WSTREDH,X
800,WSTREDV,X
801,WSTRP,X
802,WWETCDH,X
803,WWETCDV,X
804,WWETCH050,X
805,WWETCH100,X
806,WWETCH200,X
807,WWETCH500,X
808,WWETCH500P,X
809,WWETCV05,X
810,WWETCV10,X
811,WWETCV20,X
812,WWETCV20P,X
813,WWETCVNEG,X
814,WWETEDH,X
815,WWETEDV,X
816,WWETP,X
